intron_size,gRNA,cutoff_output,rp_output,weighted_output,overlap_cutoff_vs_rp,overlap_cutoff_vs_weighted,overlap_rp_vs_weighted,GC_content,
850,708,32,20,20,9,3,0,0.311,
398,301,21,20,20,7,17,4,0.337,
245,143,1,20,20,0,0,0,0.739,
240,183,2,20,20,2,0,0,0.446,
241,143,4,20,20,4,0,3,0.722,
841,582,35,20,20,0,12,0,0.478,
373,258,11,20,20,0,5,1,0.558,
245,141,1,20,20,1,0,3,0.747,
580,386,0,20,20,0,0,0,0.655,
700,544,33,20,20,5,12,0,0.33,
557,379,31,20,20,0,19,0,0.634,
529,406,19,20,20,6,5,3,0.346,
246,169,11,20,20,1,9,0,0.585,
268,167,11,20,20,3,8,3,0.638,
891,725,16,20,20,6,3,0,0.348,
710,550,32,20,20,4,14,0,0.351,
878,627,79,20,20,0,18,0,0.489,
785,636,,,,,,,0.623,
425,321,2,20,20,0,0,5,0.393,
91,45,2,20,20,2,0,10,0.385,Note: PSF motif removed
91,56,8,20,20,8,3,3,0.385,"Note: Same intron, size of gRNA from 28 to 16"
45,17,7,13,11,7,4,9,0.422,
