A1CF,1.00E-09,,
ANKHD1,2.50E-07,,
BRUNOL4,1.00E-07,,
BRUNOL5,1.00E-07,,
BRUNOL6,1.00E-07,,
CNOT4,2.26E-07,,
CPEB2,2.99E-07,,
CPEB4,2.99E-07,,
CUG-BP,1.00E-07,,
DAZAP1,1.00E-08,,
ENOX1,2.50E-08,,
ESRP2,7.00E-08,,
FMR1,3.70E-07,,
FUS,1.70E-09,,
FXR1,5.00E-10,,
FXR2,5.00E-10,,
G3BP2,1.15E-07,,
HNRNPA1,1.70E-07,,
HNRNPA1L2,1.70E-07,,
HNRNPA2B1,1.70E-07,,
HNRNPC,1.70E-07,,
HNRNPF,1.70E-07,,
HNRNPH1,1.70E-07,,
HNRNPK,1.70E-07,,
HNRNPL,1.70E-07,,
HNRPLL,1.70E-07,,
HNRNPM,1.70E-07,,
HNRNPU,1.70E-07,,
HuR,1.69E-09,,
IGF2BP2,1.50E-07,,
IGF2BP3,1.50E-07,,
KHDRBS1,2.50E-07,,
KHDRBS2,2.50E-07,,
KHDRBS3,2.50E-07,,
LIN28A,3.70E-07,,
MATR3,5.45E-08,,
MBNL1,5.45E-08,,
MSI1,4.00E-09,,
NOVA1,4.20E-07,,
PABPC1,9.50E-10,,
PABPC3,9.50E-10,,
PABPC4,9.50E-10,,
PABPC5,9.50E-10,,
PABPN1,9.50E-10,,
PCBP1,1.00E-09,,
PCBP2,1.00E-09,,
PCBP3,1.00E-09,,
PPRC1,4.80E-08,,
PTBP1,2.85E-07,,
PUM2,7.40E-09,,
QKI,9.30E-08,,
RALY,5.45E-08,,
RBFOX1,5.45E-08,,
RBM24,5.45E-08,,
RBM28,5.45E-08,,
RBM3,5.45E-08,,
RBM38,5.45E-08,,
RBM4,5.45E-08,,
RBM41,5.45E-08,,
RBM42,5.45E-08,,
RBM45,5.45E-08,,
RBM46,5.45E-08,,
RBM5,5.45E-08,,
RBM6,5.45E-08,,
RBM8A,5.45E-08,,
RBMS1,5.45E-08,,
RBMS3,5.45E-08,,
SAMD4A,5.45E-08,,
SART3,5.45E-08,,
SFPQ,5.45E-08,,
SNRNP70,2.10E-10,,
SNRPA,2.10E-10,,
SRSF1,6.10E-08,,
SRSF10,6.10E-08,,
SRSF2,6.10E-08,,
SRSF3,6.10E-08,,
SRSF5,6.10E-08,,
SRSF6,6.10E-08,,
SRSF7,6.10E-08,,
SRSF9,6.10E-08,,
TARDBP(TDP43),5.45E-08,,
TIA1,1.50E-08,,
TRA2A,5.45E-08,,
TRA2B,5.45E-08,,
TUT1,5.45E-08,,
U2AF2,2.00E-10,,
YBX1,1.25E-09,,
YBX2,1.25E-09,,
ZC3H10,1.00E-08,,
ZC3H14,1.00E-08,,
ZCRB1,1.00E-08,,
ZNF38,1.00E-08,,
HNRNPCL1,1.70E-07,,
